Christian Mcbride Trio,"
  
Christian Mcbride Trio
",Bimhuis,"Friday, November 29, 2013","Blues, Funk, Jazz, Bass, Modern Jazz Trio, and Jazz Trio."
IAMX,"
  
IAMX
",Melkweg,"Thursday, November 28, 2013","Electroclash, Electronic, Indietronica, Synth-Pop, Trip Hop, Alternative, British, Synthpop, UK, and Industrial Pop."
The Holmes Brothers,"
  
The Holmes Brothers
",North Sea Jazz Club,"Thursday, November 28, 2013","Acoustic Blues, Americana, Blues, Folk, Soul, Soul Blues, and Rhythm And Blues."
Black Sabbath / Uncle Acid & the Deadbeats,"
  
Uncle Acid & the Deadbeats
  
Black Sabbath
","Amsterdam, North Holland, Netherlands","Thursday, November 28, 2013",
Black Sabbath / My Favorite Scar / Uncle Acid & The Deadbeats,"
  
Black Sabbath
  
My Favorite Scar
  
Uncle Acid & the Deadbeats
",Ziggo Dome,"Thursday, November 28, 2013",
Uncle Acid & the Deadbeats / Black Sabbath,"
  
Uncle Acid & the Deadbeats
  
Black Sabbath
",Ziggo Dome,"Thursday, November 28, 2013",
Beth Hart,"
  
Beth Hart
",Paradiso,"Thursday, November 28, 2013","Blues, Blues Rock, Modern Blues, Rock, Singer-Songwriter, Soul, Alternative, Female Vocalists, and Storytelling."
Fenech-Soler,"
  
Fenech-Soler
",Paradiso Bovenzaal (Upstairs Hall),"Thursday, November 28, 2013","Alternative Dance, Dance, Electro, Electronic, Indie, New Rave, British, Indie Poptimism, Vapor Soul, Metropopolis, Electro-Pop, Electrofox, and Northamptonshire Indie."
The Feeling,"
  
The Feeling
",Paradiso Bovenzaal (Upstairs Hall),"Thursday, November 28, 2013","Dance-Pop, Europop, Indie, Indie Pop, Rock, Soft Rock, British, Neo Mellow, UK, English Indie Rock, and English."
HAIM,"
  
HAIM
",Melkweg,"Wednesday, November 27, 2013","Art Pop, Indie, Indie Pop, Indie Rock, Indietronica, Pop, Rock, Female Vocalists, Metropopolis, UK Pop, and Modern Alternative Pop."
HAIM,"
  
HAIM
","OZ, Melkweg","Wednesday, November 27, 2013","Art Pop, Indie, Indie Pop, Indie Rock, Indietronica, Pop, Rock, Female Vocalists, Metropopolis, UK Pop, and Modern Alternative Pop."
Jake Bugg / HoneyHoney,"
  
HoneyHoney
  
Jake Bugg
",Paradiso,"Wednesday, November 27, 2013",
Jake Bugg,"
  
Jake Bugg
",Paradiso,"Tuesday, November 26, 2013","Blues, Folk, Indie, Indie Folk, Rock, Singer-Songwriter, British, Modern Rock, Nottingham, UK, and Nottingham Indie."
The Band Perry,"
  
The Band Perry
",Melkweg,"Tuesday, November 26, 2013","Contemporary Country, Country, Modern Country, Female Vocalists, Country Road, Modern Country Rock, and Country Dawn."
Band of Skulls / Paceshifters / Queens of the Stone Age,"
  
Paceshifters
  
Queens of the Stone Age
  
Band of Skulls
",Ziggo Dome,"Tuesday, November 26, 2013",
Queens of the Stone Age / Band of Skulls / Paceshifters,"
  
Queens of the Stone Age
  
Paceshifters
  
Band of Skulls
",Ziggo Dome,"Tuesday, November 26, 2013",
Matt Simons ,"
  
Matt Simons 
",Melkweg Rabozaal,"Tuesday, November 26, 2013","Tropical House, UK Pop, and Neo-Singer-Songwriter."
Band of Skulls / Queens of the Stone Age,"
  
Queens of the Stone Age
  
Band of Skulls
","Amsterdam, North Holland, Netherlands","Tuesday, November 26, 2013",
Band of Skulls / Queens of the Stone Age,"
  
Band of Skulls
  
Queens of the Stone Age
",Ziggo Dome,"Tuesday, November 26, 2013",
Nick Howard / Cam'ron / Smoke DZA / Smoke Daze,"
  
Nick Howard
  
Cam'ron
  
Smoke DZA
  
Smoke Daze
","The Max, Melkweg","Tuesday, November 26, 2013",
El-P / Killer Mike,"
  
El-P
  
Killer Mike
","The Max, Melkweg","Monday, November 25, 2013",
Run the Jewels,"
  
Run the Jewels
",Cannabis Cup,"Monday, November 25, 2013","Alternative Hip Hop, Conscious Hip Hop, Experimental Hip Hop, Hardcore Hip Hop, Hip Hop, Political Hip Hop, Rap, Underground Hip-Hop, and Escape Room."
Windhand / Pilgrim,"
  
Windhand
  
Pilgrim
",OCCII,"Sunday, November 24, 2013",
Maria Mena / Chris Smither,"
  
Maria Mena
  
Chris Smither
",Paradiso,"Sunday, November 24, 2013",
Jarboe,"
  
Jarboe
",Winston,"Sunday, November 24, 2013","Avant-Garde, Dark Jazz, Experimental, Experimental Rock, Industrial, Industrial Rock, Neofolk, Post-Punk, Darkwave, Laboratorio, Dub Metal, and Ambient Industrial."
John Coffey / DeWolff / Candybar Planet,"
  
John Coffey
  
Candybar Planet
  
DeWolff
",Club Ziggo,"Sunday, November 24, 2013",
Black Veil Brides / Heaven's Basement,"
  
Black Veil Brides
  
Heaven's Basement
","The Max, Melkweg","Saturday, November 23, 2013",
Lewis Watson,"
  
Lewis Watson
",Paradiso Bovenzaal (Upstairs Hall),"Saturday, November 23, 2013","Folk, Indie, Indie Folk, Singer-Songwriter, British, Acoustic, Oxford Indie, Neo-Singer-Songwriter, and Indie Anthem-Folk."
Suede / Lewis Watson / The Growlers / Teleman,"
  
Suede
  
Lewis Watson
  
The Growlers
  
Teleman
",Paradiso,"Saturday, November 23, 2013",
Black Veil Brides / Heaven's Basement,"
  
Heaven's Basement
  
Black Veil Brides
",Melkweg,"Saturday, November 23, 2013",
J. Cole,"
  
J. Cole
",AFAS Live,"Friday, November 22, 2013","Conscious Hip Hop, Hip Hop, Rap, Underground Hip-Hop, Jazz Hop, Instrumental Lullaby, and North Carolina Hip Hop."
Primal Scream,"
  
Primal Scream
",Paradiso,"Friday, November 22, 2013","Alternative Dance, Alternative Rock, Big Beat, Blues Rock, Britpop, C86, Dance-Rock, Electronic, Indie, Indie Rock, Industrial Rock, Jangle Pop, Neo-Psychedelia, New Wave, Rock, Trip Hop, Alternative, Scottish Indie, Scottish, and Baggy."
Bonobo,"
  
Bonobo
",Paradiso,"Thursday, November 21, 2013","Acid Jazz, Chillout, Downtempo, Electronic, Electronica, Future Jazz, Indietronica, Jazz, Nu Jazz, Trip Hop, British, Ninja Tune, Jazztronica, and Instrumental Hip-Hop."
Simple Minds / Everything Everything,"
  
Simple Minds
  
Everything Everything
",AFAS Live,"Thursday, November 21, 2013",
Volbeat / Teenage Bottlerocket / Iced Earth / Blackbone,"
  
Blackbone
  
Iced Earth
  
Teenage Bottlerocket
  
Volbeat
",Ziggo Dome,"Thursday, November 21, 2013",
Electric Six / Joyride / Andy D,"
  
Electric Six
  
Joyride
  
Andy D
",Melkweg,"Thursday, November 21, 2013",
Pardi Gras / Bonobo,"
  
Pardi Gras
  
Bonobo
",Paradiso Grote Zaal (Main Hall),"Wednesday, November 20, 2013",
Venice,"
  
Venice
",Melkweg,"Wednesday, November 20, 2013","Folk Rock, Rock, Singer-Songwriter, Hardcore, Baroque Ensemble, Italian Orchestra, and Italian Baroque Ensemble."
Simple Minds / Everything Everything,"
  
Simple Minds
  
Everything Everything
",AFAS Live,"Wednesday, November 20, 2013",
Bonobo / KNOW V.A.,"
  
KNOW V.A.
  
Bonobo
",Paradiso,"Wednesday, November 20, 2013",
Vampire Weekend / Puggy,"
  
Vampire Weekend
  
Puggy
",Heineken Music Hall,"Tuesday, November 19, 2013",
Vampire Weekend / Puggy / Afterpartees,"
  
Vampire Weekend
  
Puggy
  
Afterpartees
",AFAS Live,"Tuesday, November 19, 2013",
Yellowcard / Like Torches / Skid Row / Ugly Kid Joe,"
  
Yellowcard
  
Like Torches
  
Skid Row
  
Ugly Kid Joe
",Melkweg Rabozaal,"Tuesday, November 19, 2013",
Avatar / Avenged Sevenfold / Five Finger Death Punch / My Propane,"
  
My Propane
  
Avatar
  
Avenged Sevenfold
  
Five Finger Death Punch
",Ziggo Dome,"Tuesday, November 19, 2013",
Flume,"
  
Flume
",Melkweg,"Tuesday, November 19, 2013","Alternative Pop, Chillout, Downtempo, EDM, Electronic, Future Bass, Glitch Pop, Hip Hop, Indietronica, Trap EDM, Wonky, Australian, UK Bass, Alternative R&B, Australian Dance, Australian Indie, Australian Electropop, Instrumental Hip-Hop, and Experimental Electronic."
Pentatonix,"
  
Pentatonix
",People's Place,"Tuesday, November 19, 2013","Close Harmony, Pop, Viral Pop, Vocal, A Cappella, and Apostolic Worship."
The Naked and Famous / Sir Yes Sir,"
  
Sir Yes Sir
  
The Naked and Famous
",Paradiso,"Tuesday, November 19, 2013",
Avenged Sevenfold / Five Finger Death Punch / Avatar,"
  
Avenged Sevenfold
  
Five Finger Death Punch
  
Avatar
",Ziggo Dome,"Tuesday, November 19, 2013",
Avenged Sevenfold / Five Finger Death Punch / Device / My Propane,"
  
Device
  
My Propane
  
Avenged Sevenfold
  
Five Finger Death Punch
",Ziggo Dome,"Tuesday, November 19, 2013",
Gold Panda,"
  
Gold Panda
",Trouw Club,"Tuesday, November 19, 2013","Chillwave, Dubstep, Electronic, Electronica, Future Garage, Indietronica, Microhouse, Psychedelic, Wonky, and UK Bass."
Daughter / Broken Twin,"
  
Daughter
  
Broken Twin
",Paradiso,"Monday, November 18, 2013",
Johnny Flynn & The Sussex Wit ,"
  
Johnny Flynn & The Sussex Wit 
",Bitterzoet,"Monday, November 18, 2013","Indie Folk, Stomp And Holler, and UK Americana."
Left Lane Cruiser,"
  
Left Lane Cruiser
",Overtoom 301,"Monday, November 18, 2013","Blues, Blues Rock, Country Blues, Garage Rock, Punk Blues, Stoner Rock, Modern Hard Rock, Modern Blues Rock, Garage Punk Blues, Slide Guitar, and Fort Wayne Indie."
Nickelback / Skillet / Dead Man's Curse,"
  
Nickelback
  
Skillet
  
Dead Man's Curse
",Ziggo Dome,"Monday, November 18, 2013",
Nickelback / Skillet,"
  
Nickelback
  
Skillet
",Ziggo Dome,"Monday, November 18, 2013",
Nickelback / Skillet / Dead Man's Curse,"
  
Nickelback
  
Skillet
  
Dead Man's Curse
",Ziggo Dome,"Monday, November 18, 2013",
Skindred / Crossfaith / Viza,"
  
Skindred
  
Crossfaith
  
Viza
","OZ, Melkweg","Monday, November 18, 2013",
The Lumineers / Thao & The Get Down Stay Down,"
  
The Lumineers
  
Thao & The Get Down Stay Down
",AFAS Live,"Monday, November 18, 2013",
Johnny Flynn / Cosmo Sheldrake,"
  
Johnny Flynn
  
Cosmo Sheldrake
",Bitterzoet,"Monday, November 18, 2013",
Christian Scott,"
  
Christian Scott
",Bimhuis,"Sunday, November 17, 2013","Contemporary Jazz, Cool Jazz, Instrumental, Jazz, Nu Jazz, Post-Bop, Indie Soul, Experimental Jazz, New Orleans Jazz, Jazz Trumpet, Indie Jazz, and Trumpet."
Gogol Bordello,"
  
Gogol Bordello
",Paradiso,"Sunday, November 17, 2013","Gypsy Punk, Punk, Rock, Alternative, World, Gypsy, and Balkan Brass."
Chief Adjuah (FKA: Christian Scott),"
  
Chief Adjuah (FKA: Christian Scott)
",Bimhuis,"Sunday, November 17, 2013","Contemporary Jazz, Jazz, Nu Jazz, Post-Bop, Experimental Jazz, New Orleans Jazz, Jazz Trumpet, Igbo Pop, Trumpet, and Igbo Traditional."
Nick Cave and The Bad Seeds / Shilpa Ray & Her Happy Hookers,"
  
Nick Cave and The Bad Seeds
  
Shilpa Ray & Her Happy Hookers
",AFAS Live,"Sunday, November 17, 2013",
Nick Cave & The Bad Seeds,"
  
Nick Cave and The Bad Seeds
",Heineken Music Hall,"Sunday, November 17, 2013","Alternative Rock, Art Rock, Chamber Pop, Gothic Rock, Post-Punk, Punk Blues, Rock, Singer-Songwriter, Alternative, and Permanent Wave."
Nick Cave & the Bad Seeds / Nick Cave,"
  
Nick Cave and The Bad Seeds
  
Nick Cave
",AFAS Live,"Sunday, November 17, 2013",
Oddisee,"
  
Oddisee
",Melkweg,"Sunday, November 17, 2013","Alternative Hip Hop, Experimental Hip Hop, Hip Hop, Rap, Underground Hip-Hop, Sudanese Pop, Instrumental Hip-Hop, and Dmv Rap."
Nick Cave and The Bad Seeds / Shilpa Ray & Her Happy Hookers,"
  
Nick Cave and The Bad Seeds
  
Shilpa Ray & Her Happy Hookers
",AFAS Live,"Sunday, November 17, 2013",
VNV Nation,"
  
VNV Nation
",Melkweg,"Saturday, November 16, 2013","Dark Wave, Ebm, Electro-Industrial, Electronic, Futurepop, Industrial, Industrial Metal, Pop, Synth-Pop, Trance, British, and Synthpop."
John Newman,"
  
John Newman
",People's Place,"Saturday, November 16, 2013","Breakbeat, Dance-Pop, Neo Soul, Northern Soul, Pop, Pop Soul, Soul, Tropical House, and British."
Amsterdam Metalfest 2013,"
  
The New Dominion
  
Red Eyes
  
Illucinoma
  
Akrasial
  
Memento Mori
  
Rival Raptor
  
State of negation
",Sugarfactory,"Saturday, November 16, 2013",
Armin van Buuren / Armin Only / INTENSE,"
  
Armin van Buuren
  
Armin Only
  
INTENSE
",Ziggo Dome,"Saturday, November 16, 2013",
Volcano Choir / Rue Royale,"
  
Volcano Choir
  
Rue Royale
",Paradiso,"Saturday, November 16, 2013",
Muse,"
  
Muse
",Melkweg,"Friday, November 15, 2013","Alternative Dance, Alternative Metal, Alternative Rock, Art Rock, Electronic, Electropop, Funk Rock, Indie Rock, Metal, Pop Rock, Progressive Rock, Rock, Symphonic Rock, Alternative, British, Synthpop, Modern Rock, Melodic, England, and UK."
Jimmy Eat World / Rival Schools,"
  
Jimmy Eat World
  
Rival Schools
",Paradiso,"Friday, November 15, 2013",
Touché Amoré / Self Defense Family / Warm Thoughts,"
  
Touché Amoré
  
Self Defense Family
  
Warm Thoughts
",Winston Kingdom,"Friday, November 15, 2013",
Armin van Buuren / Armin Only / INTENSE,"
  
Armin van Buuren
  
Armin Only
  
INTENSE
",Ziggo Dome,"Friday, November 15, 2013",
Protoje,"
  
Protoje
",Melkweg,"Thursday, November 14, 2013","Dancehall, Dub, Reggae, Rock, Roots, Jamaica, Modern Reggae, and Rasta."
New Politics / Panic! At the Disco,"
  
New Politics
  
Panic! At the Disco
",Paradiso,"Thursday, November 14, 2013",
Panic! At the Disco / new politics,"
  
New Politics
  
Panic! At the Disco
",Paradiso Grote Zaal (Main Hall),"Thursday, November 14, 2013",
Jamie Cullum,"
  
Jamie Cullum
",Paradiso,"Wednesday, November 13, 2013","Contemporary Jazz, Crossover Jazz, Jazz, Jazz Pop, Lounge, Pop, Singer-Songwriter, Vocal Jazz, Piano, British, Neo Mellow, Adult Standards, Contemporary Vocal Jazz, and Jazz And Blues."
The Cat Empire / Flap!,"
  
The Cat Empire
  
Flap!
",AFAS Live,"Wednesday, November 13, 2013",
Admiral Freebee,"
  
Admiral Freebee
",Bitterzoet,"Wednesday, November 13, 2013","Rock, Singer-Songwriter, Belgian, Belgium, Belgian Indie, Dutch Indie, Dutch Rock, Belgian Rock, and Classic Belgian Pop."
Fuck Buttons / Zan Lyons,"
  
Fuck Buttons
  
Zan Lyons
",Melkweg,"Wednesday, November 13, 2013",
Bear's Den,"
  
Bear's Den
",Paradiso - Kleine Zaal,"Wednesday, November 13, 2013","Folk, Folk Pop, Indie, Indie Folk, Indie Rock, Acoustic, Neo Mellow, Stomp And Holler, UK Americana, and Stomp And Flutter."
Albert Hammond,"
  
Albert Hammond
",Melkweg,"Tuesday, November 12, 2013","Bubblegum Pop, Canción Melódica, Folk Pop, Folk Rock, Pop, Pop Rock, Singer-Songwriter, Soft Rock, Oldies, and Classic UK Pop."
Thirty Seconds to Mars / You Me At Six / Jacks,"
  
Thirty Seconds to Mars
  
You Me At Six
  
Jacks
",Ziggo Dome,"Tuesday, November 12, 2013",
You Me At Six / Thirty Seconds to Mars / Jacks,"
  
Jacks
  
Thirty Seconds to Mars
  
You Me At Six
",Ziggo Dome,"Tuesday, November 12, 2013",
Thirty Seconds to Mars / You Me At Six,"
  
Thirty Seconds to Mars
  
You Me At Six
",Ziggo Dome,"Tuesday, November 12, 2013",
Disclosure,"
  
Disclosure
","The Max, Melkweg","Tuesday, November 12, 2013","EDM, Electronic, Electropop, Future Garage, House, Indietronica, Pop, Tropical House, UK Funky, UK Garage, Synthpop, Pop EDM, UK Pop, and UK Dance."
Thirty Seconds to Mars / You Me At Six / Jacks,"
  
Thirty Seconds to Mars
  
You Me At Six
  
Jacks
",Ziggo Dome,"Tuesday, November 12, 2013",
Thirty Seconds to Mars / You Me At Six / Jacks,"
  
Thirty Seconds to Mars
  
You Me At Six
  
Jacks
",Ziggo Dome,"Tuesday, November 12, 2013",
Oh Land / Ballet School / Owen Beverly,"
  
Oh Land
  
Ballet School
  
Owen Beverly
",Paradiso,"Tuesday, November 12, 2013",
Thirty Seconds to Mars / You Me At Six / Jacks,"
  
Thirty Seconds to Mars
  
You Me At Six
  
Jacks
",Ziggo Dome,"Tuesday, November 12, 2013",
Disclosure,"
  
Disclosure
","The Max, Melkweg","Monday, November 11, 2013","EDM, Electronic, Electropop, Future Garage, House, Indietronica, Pop, Tropical House, UK Funky, UK Garage, Synthpop, Pop EDM, UK Pop, and UK Dance."
The 1975 / Jett Rebel,"
  
The 1975
  
Jett Rebel
","OZ, Melkweg","Monday, November 11, 2013",
Nightbeds,"
  
Nightbeds
",Bitterzoet,"Monday, November 11, 2013",Nashville Indie
MTV Europe Music Awards 2013,"
  
Eminem
  
Bruno Mars
  
Katy Perry
  
Imagine Dragons
  
The Killers
  
Kings Of Leon
  
Miley Cyrus
  
Snoop Dogg
  
Iggy Azalea
  
Robin Thicke
  
Afrojack
  
Icona Pop
  
Ylvis
  
shokWAV
",Ziggo Dome,"Sunday, November 10, 2013",
Imagine Dragons,"
  
Imagine Dragons
",Heineken Music Hall,"Sunday, November 10, 2013","Alternative Rock, Indie, Indie Pop, Indie Rock, Indietronica, Pop, Pop Rock, Rock, Alternative, and Modern Rock."
MTV EMA's 2013,"
  
King of Leon
  
The Killers
  
Imagine Dragons
  
Icona Pop
  
Robin Thicke
  
Bruno Mars
  
Eminem
  
Katy Perry
  
Miley Cyrus
",Ziggo Dome,"Sunday, November 10, 2013",
Mark Lanegan / Duke Garwood,"
  
Mark Lanegan
  
Duke Garwood
",De Duif,"Sunday, November 10, 2013",
MTV Europe Music Awards 2013,"
  
Eminem
  
Bruno Mars
  
Katy Perry
  
Imagine Dragons
  
The Killers
  
Kings Of Leon
  
Miley Cyrus
  
Iggy Azalea
  
Robin Thicke
  
Afrojack
  
Icona Pop
  
Ylvis
  
shokWAV
",Ziggo Dome,"Sunday, November 10, 2013",
Russell Brand,"
  
Russell Brand
",AFAS Live,"Saturday, November 09, 2013","Comedy, British, Podcast, Radio, and British Comedy."
Chris Thile,"
  
Chris Thile
",Bimhuis,"Saturday, November 09, 2013","Bluegrass, Country, Folk, Indie Folk, Progressive Bluegrass, Singer-Songwriter, Acoustic, Instrumental Bluegrass, Mandolin, and Classical Mandolin."
Trentemøller,"
  
Trentemøller
",Paradiso,"Saturday, November 09, 2013","Alternative Dance, Downtempo, Electronic, Electronica, House, Microhouse, Minimal Techno, Techno, Trip Hop, Danish, Minimal, Danish Electronic, and Danish Electropop."
The Killers,"
  
The Killers
",Paradiso,"Friday, November 08, 2013","Alternative Rock, Christmas Music, Dance-Rock, Indie, Indie Rock, New Wave, Pop, Pop Rock, Post-Punk Revival, Rock, Alternative, Modern Rock, Permanent Wave, United States, Las Vegas, and Big-Music."
Tyler Ward,"
  
Tyler Ward
",Melkweg Oude Zaal,"Friday, November 08, 2013","Country Pop, Pop, Pop Rock, Singer-Songwriter, Acoustic, Neo Mellow, Viral Pop, Post-Teen Pop, Channel Pop, Cover, and Acoustic Cover."
Julia Holter,"
  
Julia Holter
",Vondel Openluchttheatre,"Friday, November 08, 2013","Alternative Rock, Ambient, Ambient Pop, Art Pop, Avant-Garde, Avant-Garde Pop, Chamber Pop, Dream Pop, Electronic, Experimental, Indie Rock, Indietronica, Lo-Fi, Modern Classical, Pop, Progressive Pop, Singer-Songwriter, Chamber Psych, Electra, and Spectra."
